, (747 bp)3-hydroxypropionate dehydrogenase (EC 1.1.1.298)[2571280..2572026]

AL 3_IMT5155:(252 bp)FIG00948954: hypothetical protein YciN[2793286..2793537]
, (1050 bp)Possible protease sohB (EC 3.4.21.-)[2793573..2794622]
, (759 bp)YciK-like oxidoreductase[2794842..2795600]
, (591 bp)Cob(I)alamin adenosyltransferase (EC 2.5.1.17)[2795597..2796187]
, (876 bp)Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)[2796227..2797102]

AL 4_IMT5155:(942 bp)rRNA small subunit methyltransferase H[4124808..4125749]
, (459 bp)Cell division protein MraZ[4125751..4126209]
, (1005 bp)Fructose repressor FruR, LacI family[4126811..4127815]

AL 5_IMT5155:(1383 bp)Cytosine deaminase (EC 3.5.4.1)[3845226..3846608]
, (951 bp)Carbamate kinase (EC 2.7.2.2)[3846618..3847568]

AL 6_IMT5155:(1554 bp)Transcriptional antiterminator of lichenan operon, BglG family[103044..104597]
, (471 bp)PTS system, fructose-specific IIA component (EC 2.7.1.69)[104624..105094]
, (315 bp)PTS system, fructose-specific IIB component (EC 2.7.1.69)[105112..105426]
, (1092 bp)PTS system, fructose-specific IIBC component (EC 2.7.1.69)[105451..106542]

AL 7_IMT5155:(708 bp)Ni,Fe-hydrogenase I cytochrome b subunit[3230625..3231332]
, (1794 bp)Uptake hydrogenase large subunit (EC 1.12.99.6)[3231351..3233144]

AL 8_IMT5155:(888 bp)FIG00553873: hypothetical protein[803773..804660]
, (495 bp)Putative membrane protein[804848..805342]
, (1041 bp)Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)[805382..806422]

AL 9_IMT5155:(1131 bp)putative prophage integrase[1589115..1590245]
, (1362 bp)Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)[1590511..1591872]

AL 10_IMT5155:(6699 bp)BigB[2694747..2701445]
, (270 bp)Putative uncharacterized protein ydbL, may be related to amine metabolism[2701820..2702089]
, (186 bp)Uncharacterized protein ynbE; probable lipoprotein STY1424[2702154..2702339]

AL 11_IMT5155:(2229 bp)Putative vimentin[4615662..4617890]

AL 12_IMT5155:(1293 bp)D-galactonate transporter[11999..13291]
, (1101 bp)Uncharacterized protein YidS[13252..14352]

AL 13_IMT5155:(1332 bp)Mobile element protein[842094..843425]
, (414 bp)General secretion pathway protein K[843605..844018]
, (612 bp)General secretion pathway protein L[844015..844626]

AL 14_IMT5155:(2109 bp)23S rRNA (guanine-N-2-) -methyltransferase rlmL EC 2.1.1.-)[3256450..3258558]

AL 15_IMT5155:(2583 bp)Outer membrane usher protein fimD precursor[76043..78625]
, (420 bp)hypothetical protein[78665..79084]
, (174 bp)hypothetical protein[79463..79636]

AL 16_IMT5155:(1188 bp)Cystathionine beta-lyase (EC 4.4.1.8)[801129..802316]
, (735 bp)MotA/TolQ/ExbB proton channel family protein[802568..803302]
, (426 bp)Biopolymer transport protein ExbD/TolR[803309..803734]

AL 17_IMT5155:(1383 bp)Arginine/ornithine antiporter ArcD[2539069..2540451]
, (945 bp)Protein ydgH precursor[2540637..2541581]

AL 18_IMT5155:(306 bp)SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent[496018..496323]
, (393 bp)SSU ribosomal protein S8p (S15Ae)[496357..496749]
, (534 bp)LSU ribosomal protein L6p (L9e)[496762..497295]
, (354 bp)LSU ribosomal protein L18p (L5e)[497305..497658]
, (504 bp)SSU ribosomal protein S5p (S2e)[497673..498176]
, (180 bp)LSU ribosomal protein L30p (L7e)[498180..498359]

AL 19_IMT5155:(1152 bp)Cell division protein FtsZ (EC 3.4.24.-)[4109387..4110538]
, (1263 bp)Cell division protein FtsA[4110599..4111861]

AL 20_IMT5155:(1047 bp)2-keto-3-deoxy-D-arabino-heptulosonate-7- phosphate synthase I alpha (EC 2.5.1.54)[2434579..2435625]
, (834 bp)FIG137360: hypothetical protein[2435782..2436615]

AL 21_IMT5155:(1095 bp)Methylmalonyl-CoA mutase (EC 5.4.99.2)[1020353..1021447]
, (894 bp)Chromosome initiation inhibitor[1021650..1022543]
, (114 bp)hypothetical protein[1022519..1022632]
, (231 bp)FIG00639909: hypothetical protein[1022684..1022914]

AL 23_IMT5155:(1035 bp)Putative transport protein[2545061..2546095]
, (366 bp)Spermidine export protein MdtJ[2546507..2546872]
, (330 bp)Spermidine export protein MdtI[2546859..2547188]

AL 24_IMT5155:(1401 bp)Glutamate decarboxylase (EC 4.1.1.15)[2611600..2613000]

AL 25_IMT5155:(1533 bp)NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)[2542105..2543637]

AL 26_IMT5155:(651 bp)Putative phosphatase YfbT[1720833..1721483]

AL 27_IMT5155:(681 bp)ATP synthase delta chain (EC 3.6.3.14)[109307..109987]

AL 28_IMT5155:(852 bp)Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)[106554..107405]

AL 29_IMT5155:(114 bp)hypothetical protein[1022519..1022632]
, (231 bp)FIG00639909: hypothetical protein[1022684..1022914]
, (660 bp)Ribose 5-phosphate isomerase A (EC 5.3.1.6)[1022970..1023629]
","AL 1_K12:(1338 bp)N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)[4493827..4495164]
, (462 bp)TsaE protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA[4495183..4495644]

AL 2_K12:(1533 bp)Citrate lyase alpha chain (EC 4.1.3.6)[3587732..3589264]
, (552 bp)Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase (EC 2.7.7.61)[3589268..3589819]

AL 3_K12:(1140 bp)Epoxyqueuosine (oQ) reductase QueG[4497162..4498301]
, (76 bp)tRNA-Gly-GCC[4498571..4498646]
, (76 bp)tRNA-Gly-GCC[4498682..4498757]
","AL 1_LF82:(1224 bp)Cobalt/zinc/cadmium efflux RND transporter, membrane fusion protein, CzcB family[3635660..3636883]
, (333 bp)Cation efflux system protein CusF precursor[3636899..3637231]
","AL 1_NRG857c:(957 bp)Ferric enterobactin-binding periplasmic protein FepB (TC 3.A.1.14.2)[3611125..3612081]
","AL 1_PSUO2:(672 bp)FIG00640332: hypothetical protein[3818315..3818986]
, (1173 bp)Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)[3819020..3820192]
, (525 bp)Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)[3820227..3820751]

AL 2_PSUO2:(1359 bp)Glycerol-3-phosphate transporter[1776720..1778078]
, (1077 bp)Glycerophosphoryl diester phosphodiesterase, periplasmic (EC 3.1.4.46)[1778083..1779159]

AL 3_PSUO2:(2145 bp)Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)[1673433..1675577]
, (153 bp)hypothetical protein[1675651..1675803]
, (486 bp)Phosphohistidine phosphatase SixA[1675780..1676265]

AL 4_PSUO2:(423 bp)hypothetical protein[1146798..1147220]

AL 5_PSUO2:(999 bp)3-dehydro-L-gulonate 2-dehydrogenase (EC 1.1.1.130)[191544..192542]
, (849 bp)Transcriptional regulator, IclR family[192743..193591]

AL 7_PSUO2:(1656 bp)L-lactate permease[159673..161328]

AL 8_PSUO2:(1416 bp)Alkaline phosphatase (EC 3.1.3.1)[3801033..3802448]
, (261 bp)protein iraP[3802549..3802809]

AL 9_PSUO2:(864 bp)Protein YicC[124526..125389]

AL 10_PSUO2:(1095 bp)D-alanine--D-alanine ligase A (EC 6.3.2.4)[3803272..3804366]
, (213 bp)Putative inner membrane protein[3804390..3804602]
, (309 bp)Putative inner membrane protein[3804862..3805170]

AL 12_PSUO2:(1095 bp)Putative outer membrane lipoprotein[3805229..3806323]

AL 13_PSUO2:(717 bp)Ribonuclease PH (EC 2.7.7.56)[125516..126232]
","AL 1_RS218:(903 bp)Cobalt-zinc-cadmium resistance protein[4955493..4956395]
, (501 bp)P pilus assembly/Cpx signaling pathway, periplasmic inhibitor/zinc-resistance associated protein[4956544..4957044]
, (633 bp)Copper-sensing two-component system response regulator CpxR[4957260..4957892]
, (1374 bp)Copper sensory histidine kinase CpxA[4957889..4959262]
, (675 bp)Uncharacterized protein conserved in bacteria[4959367..4960041]
, (984 bp)2-keto-3-deoxygluconate permease (KDG permease)[4960190..4961173]
, (129 bp)hypothetical protein[4961276..4961404]
, (621 bp)Manganese superoxide dismutase (EC 1.15.1.1)[4961433..4962053]
, (168 bp)FIG00642340: hypothetical protein[4962207..4962374]
, (1035 bp)L-rhamnose-proton symporter[4962339..4963373]

AL 2_RS218:(2247 bp)FIG001592: Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated[1101070..1103316]
, (876 bp)Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)[1103467..1104342]
, (795 bp)Thymidylate synthase (EC 2.1.1.45)[1104349..1105143]
, (435 bp)Prepilin peptidase dependent protein A precursor[1105328..1105762]

AL 3_RS218:(1326 bp)Response regulator of zinc sigma-54-dependent two-component system[4845359..4846684]
, (1377 bp)Sensor protein of zinc sigma-54-dependent two-component system[4846681..4848057]
, (129 bp)hypothetical protein[4848164..4848292]
, (132 bp)Zinc resistance-associated protein[4848295..4848426]
, (222 bp)Zinc resistance-associated protein[4848493..4848714]

AL 4_RS218:(963 bp)6-phosphofructokinase (EC 2.7.1.11)[4954350..4955312]

AL 5_RS218:(1311 bp)Flagellar biosynthesis protein FliC[2232540..2233850]
, (120 bp)hypothetical protein[2233977..2234096]
, (720 bp)RNA polymerase sigma factor for flagellar operon[2234170..2234889]
, (552 bp)Flagellar biosynthesis protein FliZ[2234935..2235486]

AL 6_RS218:(612 bp)Galactoside O-acetyltransferase (EC 2.3.1.18)[3830675..3831286]

AL 7_RS218:(123 bp)Translation elongation factor Tu[4842232..4842354]
, (1542 bp)Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA[4840314..4841855]

AL 8_RS218:(1254 bp)N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)[1120528..1121781]
, (153 bp)hypothetical protein[1121791..1121943]

AL 9_RS218:(1827 bp)Exodeoxyribonuclease V alpha chain (EC 3.1.11.5)[1117077..1118903]

AL 10_RS218:(801 bp)Cystine ABC transporter, periplasmic cystine-binding protein FliY[2235574..2236374]

AL 11_RS218:(2181 bp)Catalase (EC 1.11.1.6) / Peroxidase (EC 1.11.1.7)[4919496..4921676]
","AL 1_SCI07:(1101 bp)DNA polymerase III beta subunit (EC 2.7.7.7)[1409..2509]

AL 2_SCI07:(825 bp)DNA-damage-inducible protein D[123480..124304]
","AL 1_SCU-397:(402 bp)Ribosome-binding factor A[629008..629409]
, (945 bp)tRNA pseudouridine synthase B (EC 4.2.1.70)[629409..630353]
, (270 bp)SSU ribosomal protein S15p (S13e)[630502..630771]
, (2136 bp)Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)[631018..633153]

AL 2_SCU-397:(3741 bp)Respiratory nitrate reductase alpha chain (EC 1.7.99.4)[2633387..2637127]

AL 3_SCU-397:(915 bp)L,D-transpeptidase YbiS[3398403..3399317]
, (1119 bp)Putative membrane protein[3399375..3400493]
, (468 bp)Mn-dependent transcriptional regulator MntR[3400490..3400957]
, (129 bp)hypothetical protein[3401143..3401271]

AL 4_SCU-397:(990 bp)Aldo-keto reductase[3883785..3884774]
, (894 bp)Transcriptional regulator, LysR family[3884805..3885698]
, (990 bp)Transcriptional regulator, LysR family[3885898..3886887]

AL 5_SCU-397:(1311 bp)Inner membrane protein[680236..681546]
, (168 bp)Uncharacterized protein YhaL[681680..681847]
, (603 bp)Pirin-like protein YhaK[681867..682469]
, (897 bp)LysR-family transcriptional regulator YhaJ[682673..683569]

AL 7_SCU-397:(1830 bp)Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)[5163156..5164985]
, (1041 bp)Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)[5165299..5166339]
, (960 bp)Phosphate transport system permease protein PstC (TC 3.A.1.7.1)[5166426..5167385]

AL 8_SCU-397:(822 bp)SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase (EC 2.1.1.182)[4160798..4161619]
, (252 bp)ApaG protein[4161748..4161999]
, (849 bp)Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)[4162006..4162854]
, (315 bp)CcdB toxin protein[4162851..4163165]
, (234 bp)CcdA protein (antitoxin to CcdB)[4163168..4163401]

AL 9_SCU-397:(2178 bp)adherence and invasion outermembrane protein (Inv,enhances Peyer's patches colonization)[1465733..1467910]
, (978 bp)SinI homolog[1467965..1468942]

AL 11_SCU-397:(894 bp)Phenazine biosynthesis protein PhzF[2640120..2641013]
, (846 bp)N-hydroxyarylamine O-acetyltransferase (EC 2.3.1.118)[2641109..2641954]
, (570 bp)NAD(P)H-flavin oxidoreductase[2642129..2642698]

AL 12_SCU-397:(1863 bp)DNA polymerase III subunits gamma and tau (EC 2.7.7.7)[3710277..3712139]
, (552 bp)Adenine phosphoribosyltransferase (EC 2.4.2.7)[3712337..3712888]
, (378 bp)FIG039061: hypothetical protein related to heme utilization[3713041..3713418]
, (528 bp)Primosomal replication protein N prime prime[3713488..3714015]

AL 13_SCU-397:(1320 bp)Hexose phosphate uptake regulatory protein UhpC[30654..31973]

AL 14_SCU-397:(1008 bp)Luciferase-like monooxygenase (EC 1.14.-.-)[637731..638738]
, (879 bp)FIG139928: Putative protease[638819..639697]

AL 17_SCU-397:(360 bp)FIG074102: hypothetical protein[37752..38111]
, (1239 bp)Putative transport protein[38291..39529]
, (294 bp)Putative secreted protein[39570..39863]

AL 18_SCU-397:(987 bp)Glutathione S-transferase, omega (EC 2.5.1.18)[684254..685240]
, (483 bp)Inner membrane protein YqjF[685310..685792]

AL 19_SCU-397:(1293 bp)D-galactonate transporter[11999..13291]

AL 20_SCU-397:(720 bp)tRNA (guanine46-N7-)-methyltransferase (EC 2.1.1.33)[977276..977995]
, (327 bp)FIG002060: uncharacterized protein YggL[977995..978321]
, (141 bp)hypothetical protein[978344..978484]

AL 21_SCU-397:(1008 bp)FIG021952: putative membrane protein[1458292..1459299]
, (1119 bp)1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)[1459326..1460444]

AL 23_SCU-397:(660 bp)Serine/threonine protein phosphatase (EC 3.1.3.16)[1483285..1483944]
, (651 bp)Adenine DNA methyltransferase, phage-associated[1483941..1484591]
, (252 bp)Phage protein[1484584..1484835]
, (249 bp)Transcriptional regulator in PFGI-1-like cluster[1484993..1485241]

AL 24_SCU-397:(273 bp)hypothetical protein[41997..42269]

AL 26_SCU-397:(891 bp)Phosphate transport system permease protein PstA (TC 3.A.1.7.1)[5167385..5168275]

AL 27_SCU-397:(1179 bp)Outer membrane protein YfgL, lipoprotein component of the protein assembly complex (forms a complex with YaeT, YfiO, and NlpB)[1462478..1463656]
","AL 1_UTI89:(1284 bp)D-galactonate transporter[4893069..4894352]
, (1215 bp)Starvation sensing protein RspA[4894419..4895633]
, (1329 bp)Mobile element protein[4896040..4897368]
, (1374 bp)Argininosuccinate lyase (EC 4.3.2.1)[4897570..4898943]
, (774 bp)Acetylglutamate kinase (EC 2.7.2.8)[4899004..4899777]
, (1005 bp)N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)[4899788..4900792]

AL 2_UTI89:(825 bp)Beta-glucoside bgl operon antiterminator, BglG family[1122039..1122863]
, (1581 bp)PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69)[1122895..1124475]

AL 3_UTI89:(537 bp)Hypothetical protein yfdR[4783510..4784046]
, (330 bp)Phage eae protein[4784058..4784387]
, (486 bp)Methyltransferase (EC 2.1.1.-)[4784384..4784869]
, (711 bp)FIG00643583: hypothetical protein[4784866..4785576]
, (516 bp)FIG00642735: hypothetical protein[4785578..4786093]

AL 4_UTI89:(1401 bp)Soluble pyridine nucleotide transhydrogenase (EC 1.6.1.1)[4890517..4891917]
, (918 bp)Hydrogen peroxide-inducible genes activator[4891900..4892817]

AL 5_UTI89:(465 bp)Flagellar biosynthesis protein FliL[2213990..2214454]
, (1128 bp)Flagellar hook-length control protein FliK[2214559..2215686]
, (444 bp)Flagellar protein FliJ[2215683..2216126]

AL 6_UTI89:(606 bp)Putative transcription factor[3851673..3852278]
, (498 bp)FIG00638603: hypothetical protein[3852536..3853033]

AL 7_UTI89:(813 bp)Primosomal protein I[4777651..4778463]
, (225 bp)FIG00638770: hypothetical protein[4778466..4778690]

AL 8_UTI89:(3333 bp)probable membrane protein YPO1482[1137582..1140914]

AL 10_UTI89:(1374 bp)Flagellum-specific ATP synthase FliI[2216145..2217518]

AL 12_UTI89:(1626 bp)Uncharacterized protein ImpA[1135979..1137604]
"
Region 32,"AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(APECO1:4935973, APECO1:4956148)","AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(IHE3034:4964145, IHE3034:4984319)","AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(IMT5155:2816247, IMT5155:2836422)","AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(LF82:4673146, LF82:4693321)","AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(NRG857c:4648198, NRG857c:4668373)","AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(RS218:4982442, RS218:5002617)","AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(SCI07:12001, SCI07:32176)","AL1(20176 bp)(BEN2908:261763, BEN2908:281938)(UTI89:4919744, UTI89:4939919)"
Region 32,"AL 1_APECO1:(2199 bp)Helicase PriA essential for oriC/DnaA-independent DNA replication[4936018..4938216]
, (1026 bp)Transcriptional (co)regulator CytR[4938372..4939397]
, (855 bp)Cell division protein FtsN[4939594..4940448]
, (531 bp)ATP-dependent protease HslV (EC 3.4.25.-)[4940541..4941071]
, (1332 bp)ATP-dependent hsl protease ATP-binding subunit HslU[4941081..4942412]
, (939 bp)1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)[4942467..4943405]
, (348 bp)Ribonuclease E inhibitor RraA[4943636..4943983]
, (240 bp)FIG074102: hypothetical protein[4944068..4944307]
, (846 bp)Glycerol uptake facilitator protein[4944738..4945583]
, (1509 bp)Glycerol kinase (EC 2.7.1.30)[4945606..4947114]
, (1011 bp)Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)[4947285..4948295]
, (747 bp)Ferredoxin--NADP(+) reductase (EC 1.18.1.2)[4948392..4949138]
, (429 bp)Universal stress protein D[4949143..4949571]
, (300 bp)FIG00639264: hypothetical protein[4949598..4949897]
, (441 bp)Putative membrane protein[4950109..4950549]
, (600 bp)Putative uncharacterized protein YiiQ[4950650..4951249]
, (768 bp)Triosephosphate isomerase (EC 5.3.1.1)[4951357..4952124]
, (756 bp)CDP-diacylglycerol pyrophosphatase (EC 3.6.1.26)[4952179..4952934]
, (990 bp)Sulfate-binding protein Sbp[4953041..4954030]
, (963 bp)6-phosphofructokinase (EC 2.7.1.11)[4954350..4955312]
","AL 1_IHE3034:(939 bp)L-rhamnose operon transcriptional activator RhaR[4963370..4964308]
, (837 bp)L-rhamnose operon regulatory protein RhaS[4964292..4965128]
, (150 bp)hypothetical protein[4965188..4965337]
, (1470 bp)Rhamnulokinase (EC 2.7.1.5)[4965416..4966885]
, (1260 bp)L-rhamnose isomerase (EC 5.3.1.14)[4966882..4968141]
, (825 bp)Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)[4968234..4969058]
, (315 bp)L-rhamnose mutarotase[4969068..4969382]
, (1395 bp)Putative glycoporin[4969423..4970817]
, (456 bp)FIG00638858: hypothetical protein[4971153..4971608]
, (195 bp)FIG00638858: hypothetical protein[4971665..4971859]
, (801 bp)Formate dehydrogenase chain D (EC 1.2.1.2)[4971947..4972747]
, (255 bp)bogus protein[4972716..4972970]
, (3051 bp)Formate dehydrogenase O alpha subunit (EC 1.2.1.2) @ selenocysteine-containing[4972974..4976024]
, (903 bp)Formate dehydrogenase O beta subunit (EC 1.2.1.2)[4976037..4976939]
, (636 bp)Formate dehydrogenase O gamma subunit (EC 1.2.1.2)[4976936..4977571]
, (930 bp)formate dehydrogenase formation protein FdhE[4977568..4978497]
, (219 bp)FIG00638378: hypothetical protein[4978713..4978931]
, (132 bp)hypothetical protein[4978989..4979120]
, (114 bp)hypothetical protein[4979122..4979235]
, (411 bp)Putative cytoplasmic protein[4979682..4980092]
, (942 bp)GNAT family acetyltransferase YiiD potentially involved in tRNA processing[4980103..4981044]
, (438 bp)D-tyrosyl-tRNA(Tyr) deacylase (EC 3.6.1.n1)[4981089..4981526]
, (873 bp)Inner membrane protein YihY, formerly thought to be RNase BN[4981523..4982395]
, (600 bp)Alpha-D-glucose-1-phosphatase[4982389..4982988]
, (888 bp)Sugar-1-epimerase YihR[4983129..4984016]
","AL 1_IMT5155:(3801 bp)Phage tail fiber protein[2814096..2817896]
, (582 bp)Phage tail assembly protein I[2818240..2818821]
, (636 bp)Phage tail assembly protein[2818818..2819453]
, (699 bp)Phage minor tail protein[2819572..2820270]
, (330 bp)Phage minor tail protein[2820270..2820599]
, (2562 bp)Phage tail length tape-measure protein 1[2820596..2823157]
, (390 bp)Phage minor tail protein[2823138..2823527]
, (432 bp)Phage minor tail protein[2823578..2824009]
, (747 bp)Putative tail component of prophage CP-933K[2824028..2824774]
, (396 bp)Phage minor tail protein[2824782..2825177]
, (534 bp)Minor tail protein Z[2825174..2825707]
, (354 bp)Phage capsid and scaffold[2825723..2826076]
, (384 bp)Phage DNA-packaging protein[2826069..2826452]
, (1029 bp)Phage major capsid protein[2826504..2827532]
, (348 bp)Head decoration protein[2827590..2827937]
, (1506 bp)Phage capsid and scaffold[2827974..2829479]
, (1593 bp)Phage portal protein[2829469..2831061]
, (207 bp)Phage head-to-tail joining protein[2831058..2831264]
, (1929 bp)Phage terminase, large subunit[2831248..2833176]
, (510 bp)Terminase small subunit[2833148..2833657]
, (123 bp)hypothetical protein[2833707..2833829]
, (126 bp)hypothetical protein[2833780..2833905]
, (114 bp)FIG00638494: hypothetical protein[2833931..2834044]
, (141 bp)hypothetical protein[2834378..2834518]
, (123 bp)hypothetical protein[2834605..2834727]
, (459 bp)Phage endopeptidase[2834869..2835327]
, (132 bp)hypothetical protein[2835339..2835470]
, (147 bp)hypothetical protein[2835485..2835631]
, (534 bp)Phage lysin, 1,4-beta-N-acetylmuramidase (EC 3.2.1.17) or lysozyme[2835824..2836357]
","AL 1_LF82:(1212 bp)FIG003269: Prophage tail protein[4672802..4674013]
, (654 bp)Prophage baseplate assembly protein V[4674010..4674663]
, (351 bp)Bacteriophage protein GP46[4674717..4675067]
, (1080 bp)Phage FluMu protein gp47[4675067..4676146]
, (573 bp)FIG121501: Prophage tail protein[4676150..4676722]
, (2379 bp)Phage tail fiber protein[4676722..4679100]
, (1173 bp)Outer membrane component of tripartite multidrug resistance system[4679497..4680669]
, (114 bp)hypothetical protein[4680692..4680805]
, (2148 bp)Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing[4680867..4683014]
, (1569 bp)Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2); Putative hemin-binding lipoprotein[4683389..4684957]
, (1050 bp)Dipeptide transport system permease protein DppB (TC 3.A.1.5.2); putative hemin permease[4685057..4686106]
, (834 bp)Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)[4686106..4686939]
, (837 bp)Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2)[4686932..4687768]
, (705 bp)Dipeptide transport ATP-binding protein DppF (TC 3.A.1.5.2)[4687755..4688459]
, (690 bp)FIG01200701: possible membrane protein[4688570..4689259]
